recording_id,recording_number,epoch_number,sample_index,native_time_seconds,published_time_seconds,measured_ecg_raw,predicted_ecg_raw,measured_ecg_normalized,predicted_ecg_normalized,difference_scaled
recording_03,3,3,21360,10.6800000,32.0413351,-0.035867840051651001,-0.024100000038743019,0.48834252228827923,0.5041587024321017,0.0023724270215733701
recording_03,3,3,21361,10.6805000,32.0428351,-0.034485325217247009,-0.025499999523162842,0.4891940992186849,0.50343545012807589,0.0021362026364086487
recording_03,3,3,21362,10.6810000,32.0443352,-0.033141426742076874,-0.026900000870227814,0.49002188993006313,0.50271219686179092,0.0019035460397591685
recording_03,3,3,21363,10.6815000,32.0458352,-0.03184061124920845,-0.028400000184774399,0.49082314315127612,0.50193728374763902,0.0016671210894544347
recording_03,3,3,21364,10.6820000,32.0473353,-0.030587410554289818,-0.029999999329447746,0.49159506745501869,0.50111070982336092,0.0014273463552513354
recording_03,3,3,21365,10.6825000,32.0488354,-0.029382374137639999,-0.031599998474121094,0.4923373243821641,0.50028413589908283,0.0011920217275378092
recording_03,3,3,21366,10.6830000,32.0503354,-0.02822350338101387,-0.03319999948143959,0.49305114500607805,0.49945756101254551,0.00096096240097011951
recording_03,3,3,21367,10.6835000,32.0518355,-0.027112046256661415,-0.034800000488758087,0.49373576062298141,0.49863098612600815,0.00073428382545401012
recording_03,3,3,21368,10.6840000,32.0533356,-0.02605791948735714,-0.036400001496076584,0.49438506290612799,0.49780441123947083,0.00051290225000142633
recording_03,3,3,21369,10.6845000,32.0548356,-0.025072518736124039,-0.037900000810623169,0.49499203255742746,0.49702949812531894,0.00030561983518372082
recording_03,3,3,21370,10.6850000,32.0563357,-0.024159325286746025,-0.039400000125169754,0.49555452523753174,0.49625458501116698,0.00010500896604528631
recording_03,3,3,21371,10.6855000,32.0578357,-0.023319138213992119,-0.040800001472234726,0.49607204874655852,0.49553133174488201,-8.110755025147742e-05
recording_03,3,3,21372,10.6860000,32.0593358,-0.022551834583282471,-0.042199999094009399,0.49654467880756653,0.49480808040311547,-0.00026048976066765926
recording_03,3,3,21373,10.6865000,32.0608359,-0.021854430437088013,-0.043299999088048935,0.49697425342571117,0.49423981052946825,-0.00041016643443643751
recording_03,3,3,21374,10.6870000,32.0623359,-0.021222051233053207,-0.04439999908208847,0.49736377513500735,0.49367154065582108,-0.00055383517187793942
recording_03,3,3,21375,10.6875000,32.0638360,-0.020654255524277687,-0.045200001448392868,0.49771351585007534,0.49325825225029318,-0.00066828953996732332
recording_03,3,3,21376,10.6880000,32.0653361,-0.020158305764198303,-0.045899998396635056,0.49801900217384837,0.49289662754166913,-0.00076835619482688573
recording_03,3,3,21377,10.6885000,32.0668361,-0.019736539572477341,-0.046199999749660492,0.49827879422088955,0.49274164414903138,-0.00083057251077872651
recording_03,3,3,21378,10.6890000,32.0683362,-0.019384743645787239,-0.046300001442432404,0.49849548722694265,0.49268998237664596,-0.00087082572754450249
recording_03,3,3,21379,10.6895000,32.0698362,-0.019099535420536995,-0.046100001782178879,0.49867116472344469,0.49279330399689836,-0.00088167910898195032
recording_03,3,3,21380,10.6900000,32.0713363,-0.018873898312449455,-0.045600000768899918,0.49881014866134482,0.49305160900978845,-0.00086378094773345571
recording_03,3,3,21381,10.6905000,32.0728364,-0.01870046928524971,-0.044700000435113907,0.49891697439293969,0.49351655726318333,-0.00081006256946345443
recording_03,3,3,21382,10.6910000,32.0743364,-0.018573727458715439,-0.043400000780820847,0.49899504257196259,0.49418814875708289,-0.00072103407223195464
recording_03,3,3,21383,10.6915000,32.0758365,-0.018487302586436272,-0.041600000113248825,0.49904827702964416,0.49511804526387254,-0.00058953476486574286
recording_03,3,3,21384,10.6920000,32.0773366,-0.018441256135702133,-0.039299998432397842,0.49907663990445494,0.4963062467835524,-0.00041555896813538215
recording_03,3,3,21385,10.6925000,32.0788366,-0.018440689891576767,-0.036499999463558197,0.49907698868945322,0.49775275139160385,-0.00019863559467740431
recording_03,3,3,21386,10.6930000,32.0803367,-0.018484845757484436,-0.03319999948143959,0.49904979034350183,0.49945756101254551,6.1165600356552491e-05
recording_03,3,3,21387,10.6935000,32.0818367,-0.018563006073236465,-0.02930000051856041,0.49900164654054846,0.50147233549424419,0.00037060334305435982
recording_03,3,3,21388,10.6940000,32.0833368,-0.018659170717000961,-0.024800000712275505,0.4989424127514327,0.50379707579895916,0.00072819945712896956
recording_03,3,3,21389,10.6945000,32.0848369,-0.018760088831186295,-0.019600000232458115,0.49888025100404187,0.50648344273681667,0.001140478759916219
recording_03,3,3,21390,10.6950000,32.0863369,-0.018856270238757133,-0.013700000010430813,0.49882100688905445,0.50953143582668703,0.0016065643406448864
recording_03,3,3,21391,10.6955000,32.0878370,-0.018939418718218803,-0.0071000000461935997,0.49876979056562282,0.51294105506857024,0.0021256896754421133
recording_03,3,3,21392,10.6960000,32.0893371,-0.018986394628882408,0.00030000001424923539,0.49874085517859446,0.51676396154322801,0.0027034659546950335
recording_03,3,3,21393,10.6965000,32.0908371,-0.018959909677505493,0.00839999970048666,0.49875716890849753,0.5209484941097573,0.0033286987801889657
recording_03,3,3,21394,10.6970000,32.0923372,-0.018840562552213669,0.017300000414252281,0.49883068223079946,0.52554631439019073,0.0040073448239086899
recording_03,3,3,21395,10.6975000,32.0938372,-0.018611209467053413,0.027100000530481339,0.49897195507025083,0.5306090824428894,0.0047455691058957859
recording_03,3,3,21396,10.6980000,32.0953373,-0.018238486722111702,0.037700001150369644,0.49920153820609231,0.53608513793885681,0.0055325399599146759
recording_03,3,3,21397,10.6985000,32.0968374,-0.017699552699923515,0.049100000411272049,0.49953350121211965,0.54197447991583358,0.0063661468055570903
recording_03,3,3,21398,10.6990000,32.0983374,-0.016979975625872612,0.061500001698732376,0.49997673351651278,0.54838043191859054,0.0072605547603116632
recording_03,3,3,21399,10.6995000,32.0998375,-0.016053415834903717,0.074699997901916504,0.50054745935828704,0.55519966847783864,0.008197831367932739
recording_03,3,3,21400,10.7000000,32.1013376,-0.014899712055921555,0.088899999856948853,0.50125809731909166,0.56253551698738535,0.0091916129502440536
recording_03,3,3,21401,10.7005000,32.1028376,-0.013517704792320728,0.1039000004529953,0.50210936160504982,0.57028465197794154,0.010226293555933757
recording_03,3,3,21402,10.7010000,32.1043377,-0.011904610320925713,0.11980000138282776,0.5031029668845165,0.57849873522189255,0.011309365250606407
recording_03,3,3,21403,10.7015000,32.1058377,-0.010042509995400906,0.13670000433921814,0.50424995036697684,0.58722942849162374,0.012446921718697034
recording_03,3,3,21404,10.7020000,32.1073378,-0.0078959343954920769,0.15440000593662262,0.50557215987588389,0.5963734082423644,0.013620187254972077
recording_03,3,3,21405,10.7025000,32.1088379,-0.0054330881685018539,0.17299999296665192,0.50708918014781879,0.60598232854842626,0.014833972260091121
recording_03,3,3,21406,10.7030000,32.1103379,-0.0026421966031193733,0.19249999523162842,0.5088082639603031,0.61605620480595669,0.016087191126848036
recording_03,3,3,21407,10.7035000,32.1118380,0.00049456721171736717,0.21279999613761902,0.51074039201735777,0.62654336754449647,0.017370446329070803
recording_03,3,3,21408,10.7040000,32.1133381,0.0040018339641392231,0.23389999568462372,0.51290073589274821,0.63744381676404571,0.018681462130694625
recording_03,3,3,21409,10.7045000,32.1148381,0.0078867431730031967,0.25580000877380371,0.51529369326048258,0.64875756016267816,0.020019580035329335
recording_03,3,3,21410,10.7050000,32.1163382,0.012156106531620026,0.27849999070167542,0.51792345986641164,0.66048457464617272,0.021384167216964161
recording_03,3,3,21411,10.7055000,32.1178382,0.016830006614327431,0.30180001258850098,0.52080240581795401,0.67252157516012689,0.022757875401325931
recording_03,3,3,21412,10.7060000,32.1193383,0.021932201460003853,0.32580000162124634,0.52394516516988954,0.68492018498655782,0.024146252972500244
recording_03,3,3,21413,10.7065000,32.1208384,0.027491230517625809,0.35040000081062317,0.52736931714505897,0.69762876544730101,0.025538917245336305
recording_03,3,3,21414,10.7070000,32.1223384,0.033540457487106323,0.37549999356269836,0.5310954125227032,0.7105956470718976,0.026925035182379157
recording_03,3,3,21415,10.7075000,32.1238385,0.040105972439050674,0.40099999308586121,0.53513952180108171,0.72376917578603572,0.028294448097743102
recording_03,3,3,21416,10.7080000,32.1253386,0.047197185456752777,0.42699998617172241,0.5395074412361528,0.73720100566402702,0.029654034664181133
recording_03,3,3,21417,10.7085000,32.1268386,0.054815154522657394,0.45329999923706055,0.54419982250515009,0.75078782855724824,0.03098820090781472
recording_03,3,3,21418,10.7090000,32.1283387,0.062960535287857056,0.47979998588562012,0.54921706946438742,0.76447795959909293,0.032289133520205827
recording_03,3,3,21419,10.7095000,32.1298387,0.07162986695766449,0.5065000057220459,0.55455705039502656,0.77827142958185569,0.033557156878024366
recording_03,3,3,21420,10.7100000,32.1313388,0.080820828676223755,0.53329998254776001,0.56021833573750224,0.79211653824278294,0.034784730375792106
recording_03,3,3,21421,10.7105000,32.1328389,0.090545386075973511,0.56000000238418579,0.56620829586954124,0.8059100082255457,0.035955256853400668
recording_03,3,3,21422,10.7110000,32.1343389,0.10082715004682541,0.58660000562667847,0.57254147420771651,0.81965180873784937,0.03706655017951993
recording_03,3,3,21423,10.7115000,32.1358390,0.11167781054973602,0.61299997568130493,0.57922507132653211,0.83329027030923497,0.038109779847405427
recording_03,3,3,21424,10.7120000,32.1373391,0.12309762835502625,0.63910001516342163,0.5862592478506583,0.84677378505383283,0.039077180580476177
recording_03,3,3,21425,10.7125000,32.1388391,0.13509513437747955,0.66479998826980591,0.59364925850145078,0.86005062191659432,0.03996020451227153
recording_03,3,3,21426,10.7130000,32.1403392,0.14767968654632568,0.6898999810218811,0.60140086740993359,0.8730175035411909,0.040742495419688593
recording_03,3,3,21427,10.7135000,32.1418392,0.16084682941436768,0.71450001001358032,0.60951133018888359,0.88572609939808145,0.041432215381379679
recording_03,3,3,21428,10.7140000,32.1433393,0.17457723617553711,0.73820000886917114,0.61796874225559628,0.89796973160542992,0.042000148402475047
recording_03,3,3,21429,10.7145000,32.1448394,0.18885737657546997,0.76109999418258667,0.62676476948432325,0.9098000696336952,0.04245529502240579
recording_03,3,3,21430,10.7150000,32.1463394,0.20368686318397522,0.78310000896453857,0.63589917323269729,0.921165474804713,0.042789945235802353
recording_03,3,3,21431,10.7155000,32.1478395,0.21905277669429779,0.80400002002716064,0.64536399569562597,0.93196260817756515,0.042989791872290878
recording_03,3,3,21432,10.7160000,32.1493396,0.23493018746376038,0.82359999418258667,0.65514388115463251,0.94208813081133358,0.043041637448505157
recording_03,3,3,21433,10.7165000,32.1508396,0.25130546092987061,0.84200000762939453,0.66523043123410042,0.95159374296877197,0.04295449676020073
recording_03,3,3,21434,10.7170000,32.1523397,0.26816368103027344,0.85909998416900635,0.67561445820289079,0.96042774438712664,0.042721992927635379
recording_03,3,3,21435,10.7175000,32.1538397,0.28547331690788269,0.87459999322891235,0.68627654024373097,0.96843518823960972,0.042323797199381813
recording_03,3,3,21436,10.7180000,32.1553398,0.30319565534591675,0.88849997520446777,0.69719283147700162,0.97561604373392663,0.04176348183853875
recording_03,3,3,21437,10.7185000,32.1568399,0.32129299640655518,0.90069997310638428,0.70834011016465959,0.98191867219191287,0.041036784304087991
recording_03,3,3,21438,10.7190000,32.1583399,0.3397330641746521,0.91119998693466187,0.71969849556180265,0.98734307361356843,0.040146686707764868
recording_03,3,3,21439,10.7195000,32.1598400,0.3584837019443512,0.919700026512146,0.73124818035194972,0.99173427037981099,0.039072913504179192
recording_03,3,3,21440,10.7200000,32.1613401,0.37749573588371277,0.92640000581741333,0.74295887531156601,0.99519553984696907,0.037835499680310455
recording_03,3,3,21441,10.7205000,32.1628401,0.39670991897583008,0.9309999942779541,0.75479408651556812,0.99757193518825504,0.03641667730090304
recording_03,3,3,21442,10.7210000,32.1643402,0.41606363654136658,0.93349999189376831,0.76671524568598848,0.9988634564036688,0.034822231607652049
recording_03,3,3,21443,10.7215000,32.1658402,0.43548488616943359,0.93389999866485596,0.7786780020567301,0.99907010349321035,0.033058815215472034
recording_03,3,3,21444,10.7220000,32.1673403,0.45490500330924988,0.93199998140335083,0.79064006085747507,0.9980885375159616,0.03111727149877298
recording_03,3,3,21445,10.7225000,32.1688404,0.47426760196685791,0.92790001630783081,0.80256669044523687,0.99597045873467627,0.029010565243415908
recording_03,3,3,21446,10.7230000,32.1703404,0.49352174997329712,0.92159998416900635,0.81442651852727554,0.99271580556476502,0.02674339305562342
recording_03,3,3,21447,10.7235000,32.1718405,0.51260805130004883,0.91280001401901245,0.82618295939298192,0.98816966197173473,0.024298005386812919
recording_03,3,3,21448,10.7240000,32.1733406,0.53149139881134033,0.90179997682571411,0.83781438837246269,0.98248694399007852,0.021700883342642373
recording_03,3,3,21449,10.7245000,32.1748406,0.55016618967056274,0.88840001821517944,0.84931735432994548,0.97556440505576225,0.018937057608872515
recording_03,3,3,21450,10.7250000,32.1763407,0.568595290184021,0.8726000189781189,0.86066898431238503,0.9674019835841966,0.016009949890771733
recording_03,3,3,21451,10.7255000,32.1778407,0.58671689033508301,0.85449999570846558,0.87183120568365347,0.95805134904584066,0.012933021504328079
recording_03,3,3,21452,10.7260000,32.1793408,0.60445296764373779,0.83410000801086426,0.88275595954240882,0.94751253223298915,0.0097134859035870481
recording_03,3,3,21453,10.7265000,32.1808409,0.6217002272605896,0.81129997968673706,0.89337962016212258,0.93573383288288825,0.0063531319081148504
recording_03,3,3,21454,10.7270000,32.1823409,0.63837003707885742,0.78630000352859497,0.90364759351201163,0.92281862072875076,0.0028756540825108702
recording_03,3,3,21455,10.7275000,32.1838410,0.65439939498901367,0.75900000333786011,0.91352107267174076,0.90871519550782298,-0.00072088157458766731
recording_03,3,3,21456,10.7280000,32.1853411,0.66973823308944702,0.72949999570846558,0.92296921770462026,0.89347522669056401,-0.004424098652108438
recording_03,3,3,21457,10.7285000,32.1868411,0.68434113264083862,0.69789999723434448,0.93196405238236679,0.8771503837474327,-0.0082220502952401135
recording_03,3,3,21458,10.7290000,32.1883412,0.69815480709075928,0.66430002450942993,0.94047275420093168,0.85979233614888839,-0.012102062707806492
recording_03,3,3,21459,10.7295000,32.1898412,0.71109920740127563,0.62870001792907715,0.94844601597582145,0.84140105310263624,-0.016056744430977783
recording_03,3,3,21460,10.7300000,32.1913413,0.7230796217918396,0.59119999408721924,0.95582549882679746,0.82202820407913535,-0.020069594212149315
recording_03,3,3,21461,10.7305000,32.1928414,0.73401743173599243,0.55190002918243408,0.96256277671041413,0.80172548934113941,-0.024125593105391207
recording_03,3,3,21462,10.7310000,32.1943414,0.74385082721710205,0.51099997758865356,0.96861977699054347,0.78059615545268257,-0.028203543230679133
recording_03,3,3,21463,10.7315000,32.1958415,0.75251835584640503,0.46840000152587891,0.97395864731631976,0.75858862532018978,-0.032305503299419495
recording_03,3,3,21464,10.7320000,32.1973416,0.75997030735015869,0.42440000176429749,0.97854876803631474,0.73585783037430164,-0.036403640649301967
recording_03,3,3,21465,10.7325000,32.1988416,0.76619559526443481,0.37909999489784241,0.98238331030740444,0.7124554400854769,-0.040489180533289128
recording_03,3,3,21466,10.7330000,32.2003417,0.77116882801055908,0.33259999752044678,0.98544663387598164,0.68843312392417499,-0.044552026492770992
recording_03,3,3,21467,10.7335000,32.2018417,0.77482879161834717,0.28499999642372131,0.98770103324802172,0.66384253596470733,-0.048578774592497161
recording_03,3,3,21468,10.7340000,32.2033418,0.77712118625640869,0.23649999499320984,0.98911306177790037,0.63878699975184494,-0.052548909303908313
recording_03,3,3,21469,10.7345000,32.2048419,0.77799618244171143,0.18719999492168427,0.98965202638576866,0.61331817705797298,-0.056450077399169352
recording_03,3,3,21470,10.7350000,32.2063419,0.77740448713302612,0.13729999959468842,0.98928756441967136,0.58753939142786238,-0.060262225948771342
recording_03,3,3,21471,10.7355000,32.2078420,0.7752995491027832,0.086800001561641693,0.98799100208132862,0.56145063901247638,-0.063981054460327827
recording_03,3,3,21472,10.7360000,32.2093421,0.77164864540100098,0.036100000143051147,0.98574218326926089,0.53525856305231945,-0.067572543032541219
recording_03,3,3,21473,10.7365000,32.2108421,0.76643741130828857,-0.014899999834597111,0.98253225985877513,0.50891150514291361,-0.07104311320737923
recording_03,3,3,21474,10.7370000,32.2123422,0.75965076684951782,-0.06589999794960022,0.97835194315465379,0.48256444819576705,-0.074368124243833003
recording_03,3,3,21475,10.7375000,32.2138422,0.75125801563262939,-0.11680000275373459,0.9731823253385693,0.4562690486908394,-0.07753699149715948
recording_03,3,3,21476,10.7380000,32.2153423,0.74122780561447144,-0.16730000078678131,0.96700409473587978,0.43018029627545334,-0.080523569769063968
recording_03,3,3,21477,10.7385000,32.2168424,0.72954559326171875,-0.2175000011920929,0.95980829307926119,0.40424652532818661,-0.083334265162661181
recording_03,3,3,21478,10.7390000,32.2183424,0.71621245145797729,-0.2671000063419342,0.95159558122449972,0.37862271731715852,-0.085945929586101186
recording_03,3,3,21479,10.7395000,32.2198425,0.70123672485351562,-0.31600001454353333,0.94237109916104356,0.35336053401475448,-0.088351584771943367
recording_03,3,3,21480,10.7400000,32.2213426,0.68464779853820801,-0.36399999260902405,0.93215294699459306,0.32856331436189268,-0.090538444894905049
recording_03,3,3,21481,10.7405000,32.2228426,0.66651153564453125,-0.41100001335144043,0.92098169392757978,0.30428268164059008,-0.092504851843048463
recording_03,3,3,21482,10.7410000,32.2243427,0.6468733549118042,-0.45690000057220459,0.90888531618828661,0.28057033611360044,-0.09424724701120292
recording_03,3,3,21483,10.7415000,32.2258427,0.62574303150177002,-0.50150001049041748,0.89586983490721039,0.25752957053339981,-0.095751039656071582
recording_03,3,3,21484,10.7420000,32.2273428,0.60313314199447632,-0.544700026512146,0.8819429967827338,0.23521205437044737,-0.097009641361842966
recording_03,3,3,21485,10.7425000,32.2288429,0.57908350229263306,-0.58639997243881226,0.86712932690736744,0.21366948788749679,-0.098018975852980597
recording_03,3,3,21486,10.7430000,32.2303429,0.5536457896232605,-0.62650001049041748,0.85146065650148084,0.19295344817812307,-0.098776081248503664
recording_03,3,3,21487,10.7435000,32.2318430,0.52686774730682373,-0.66490000486373901,0.83496639364756042,0.17311566629737468,-0.09927760910252785
recording_03,3,3,21488,10.7440000,32.2333431,0.4987947940826416,-0.70139998197555542,0.8176745145738894,0.15425945039387501,-0.09951225962700215
recording_03,3,3,21489,10.7445000,32.2348431,0.46945220232009888,-0.73600000143051147,0.79960058610565399,0.13638476967532942,-0.099482372464548677
recording_03,3,3,21490,10.7450000,32.2363432,0.43888279795646667,-0.7687000036239624,0.78077098740298734,0.11949165493403259,-0.099191899870343214
recording_03,3,3,21491,10.7455000,32.2378432,0.407157301902771,-0.79919999837875366,0.76122927987646405,0.103735083789067,-0.098624129413109551
recording_03,3,3,21492,10.7460000,32.2393433,0.37434735894203186,-0.82760000228881836,0.74101959400691919,0.089063386769973579,-0.097793431085541838
recording_03,3,3,21493,10.7465000,32.2408434,0.34053963422775269,-0.85390001535415649,0.72019531225619471,0.075476563876752362,-0.09670781225691634
recording_03,3,3,21494,10.7470000,32.2423434,0.30583220720291138,-0.87779998779296875,0.69881684785741371,0.063129623520780498,-0.095353083650494969
recording_03,3,3,21495,10.7475000,32.2438435,0.27030736207962036,-0.89950001239776611,0.67693488477795793,0.051919195968845221,-0.093752353321366902
recording_03,3,3,21496,10.7480000,32.2453436,0.23403698205947876,-0.9189000129699707,0.65459370035550368,0.041896981483700239,-0.091904507830770518
recording_03,3,3,21497,10.7485000,32.2468436,0.19710901379585266,-0.93589997291564941,0.6318474664074154,0.033114649535804619,-0.089809922530741618
recording_03,3,3,21498,10.7490000,32.2483437,0.15962903201580048,-0.9506000280380249,0.60876121297876706,0.02552046907010996,-0.087486111586298557
recording_03,3,3,21499,10.7495000,32.2498437,0.12169866263866425,-0.96289998292922974,0.58539753779819736,0.019166201933959334,-0.0849347003796357
recording_03,3,3,21500,10.7500000,32.2513438,0.083425328135490417,-0.97280001640319824,0.5618226090513011,0.014051755750468728,-0.082165627995124862
recording_03,3,3,21501,10.7505000,32.2528439,0.04492061585187912,-0.98040002584457397,0.53810516032912081,0.010125522633768425,-0.079196945654302853
recording_03,3,3,21502,10.7510000,32.2543439,0.0062851682305335999,-0.98559999465942383,0.51430718357582461,0.0074391720543174845,-0.076030201728226068
recording_03,3,3,21503,10.7515000,32.2558440,-0.032367490231990814,-0.98860001564025879,0.49049860559429109,0.005889334278903118,-0.072691390697308192
recording_03,3,3,21504,10.7520000,32.2573441,-0.070924267172813416,-0.98919999599456787,0.46674908700937423,0.0055793790407381132,-0.069175456195295415
recording_03,3,3,21505,10.7525000,32.2588441,-0.10929387807846069,-0.98769998550415039,0.44311485563421776,0.0063542979284452964,-0.065514083655865876
recording_03,3,3,21506,10.7530000,32.2603442,-0.14738850295543671,-0.98390001058578491,0.41965000526848917,0.0083173990906481119,-0.06169989092667616
recording_03,3,3,21507,10.7535000,32.2618442,-0.18511661887168884,-0.9779999852180481,0.39641091058217354,0.011365405171017787,-0.057756825811673358
recording_03,3,3,21508,10.7540000,32.2633443,-0.22238519787788391,-0.97000002861022949,0.37345487327906729,0.015498254584964979,-0.053693492804115346
recording_03,3,3,21509,10.7545000,32.2648444,-0.25909069180488586,-0.96009999513626099,0.35084567512109266,0.020612700768455585,-0.049534946152895561
recording_03,3,3,21510,10.7550000,32.2663444,-0.29512745141983032,-0.94819998741149902,0.32864839204608659,0.026760351607359321,-0.045283206065809087
recording_03,3,3,21511,10.7555000,32.2678445,-0.33040440082550049,-0.93440002202987671,0.30691912336745675,0.033889537631217131,-0.040954437860435934
recording_03,3,3,21512,10.7560000,32.2693446,-0.36482632160186768,-0.9189000129699707,0.2857165200362296,0.041896981483700239,-0.036572930782879404
recording_03,3,3,21513,10.7565000,32.2708446,-0.39828971028327942,-0.90170001983642578,0.26510433627866969,0.050782652372513976,-0.032148252585923354
recording_03,3,3,21514,10.7570000,32.2723447,-0.43070831894874573,-0.88289999961853027,0.24513569755714659,0.060494911619493948,-0.027696117890647898
recording_03,3,3,21515,10.7575000,32.2738447,-0.46201246976852417,-0.86260002851486206,0.22585352278355394,0.070982058961886432,-0.023230719573250125
recording_03,3,3,21516,10.7580000,32.2753448,-0.49213352799415588,-0.84079998731613159,0.20730008837110431,0.082244155984280781,-0.018758389858023528
recording_03,3,3,21517,10.7585000,32.2768449,-0.5209968090057373,-0.81779998540878296,0.18952139722536027,0.094126163483005135,-0.014309285061353269
recording_03,3,3,21518,10.7590000,32.2783449,-0.54852890968322754,-0.79360002279281616,0.17256266289636202,0.10662808145805949,-0.0098901872157453781
recording_03,3,3,21519,10.7595000,32.2798450,-0.57466566562652588,-0.76819998025894165,0.15646340823154625,0.11974997149403321,-0.0055070155106269553
recording_03,3,3,21520,10.7600000,32.2813451,-0.59935390949249268,-0.74190002679824829,0.14125638230654089,0.13333676359495975,-0.0011879428067371716
recording_03,3,3,21521,10.7605000,32.2828451,-0.62255603075027466,-0.71460002660751343,0.12696475178807384,0.14744018881588755,0.0030713155541720561
recording_03,3,3,21522,10.7610000,32.2843452,-0.64423668384552002,-0.68660002946853638,0.11361028820287979,0.16190523874543938,0.007244242581383939
recording_03,3,3,21523,10.7615000,32.2858452,-0.66436362266540527,-0.65789997577667236,0.10121285393875555,0.17673194417590998,0.011327863535573164
recording_03,3,3,21524,10.7620000,32.2873453,-0.68291890621185303,-0.62860000133514404,0.08978349997301506,0.19186857405225088,0.015312761111885374
recording_03,3,3,21525,10.7625000,32.2888454,-0.69988179206848145,-0.59880000352859497,0.079335002850858427,0.20726352048859242,0.019189277645660099
recording_03,3,3,21526,10.7630000,32.2903454,-0.71522283554077148,-0.56859999895095825,0.069885499392196251,0.22286511401447551,0.022946942193341889
recording_03,3,3,21527,10.7635000,32.2918455,-0.72891688346862793,-0.53810000419616699,0.0614504829937942,0.23862168515944113,0.026575680324847036
recording_03,3,3,21528,10.7640000,32.2933456,-0.74095314741134644,-0.50749999284744263,0.05403659892772477,0.25442992577486578,0.03005899902707115
recording_03,3,3,21529,10.7645000,32.2948456,-0.7513347864151001,-0.47679999470710754,0.047641901340839676,0.27028982046460215,0.033397187868564368
recording_03,3,3,21530,10.7650000,32.2963457,-0.76006579399108887,-0.44609999656677246,0.042263930381045776,0.28614971515433851,0.036582867715993908
recording_03,3,3,21531,10.7655000,32.2978457,-0.76714825630187988,-0.4154999852180481,0.037901401050980985,0.3019579557697632,0.039608483207817326
recording_03,3,3,21532,10.7660000,32.2993458,-0.77259200811386108,-0.38499999046325684,0.03454825550593834,0.31771452691472879,0.042474940711318569
recording_03,3,3,21533,10.7665000,32.3008459,-0.77641040086746216,-0.35490000247955322,0.032196269762800503,0.33326445097015284,0.045160227181102852
recording_03,3,3,21534,10.7670000,32.3023459,-0.77862775325775146,-0.32499998807907104,0.030830464423746606,0.34871106687695341,0.047682090367981024
recording_03,3,3,21535,10.7675000,32.3038460,-0.77927702665328979,-0.29559999704360962,0.030430536530455722,0.36389936622375341,0.050020324453994645
recording_03,3,3,21536,10.7680000,32.3053461,-0.77836936712265015,-0.26669999957084656,0.030989620525593294,0.37882936440670006,0.052175961582166017
recording_03,3,3,21537,10.7685000,32.3068461,-0.77590262889862061,-0.23839999735355377,0.032509038120731741,0.39344939965340808,0.054141054229901446
recording_03,3,3,21538,10.7690000,32.3083462,-0.77190083265304565,-0.21070000529289246,0.034973993489101934,0.40775946426580378,0.055917820616505277
recording_03,3,3,21539,10.7695000,32.3098462,-0.76641166210174561,-0.18369999527931213,0.038355115262427665,0.42170791186764905,0.057502919490783205
recording_03,3,3,21540,10.7700000,32.3113463,-0.75948029756546021,-0.15739999711513519,0.042624574069267229,0.43529472706279659,0.0589005229490294
recording_03,3,3,21541,10.7705000,32.3128464,-0.7511589527130127,-0.13179999589920044,0.04775020826135818,0.44851991754932008,0.06011545639319428
recording_03,3,3,21542,10.7710000,32.3143464,-0.74150371551513672,-0.10719999670982361,0.053697469766765635,0.46122849801006333,0.061129654236494649
recording_03,3,3,21543,10.7715000,32.3158465,-0.73056459426879883,-0.083300001919269562,0.060435555363009916,0.47357544991314571,0.061970984182520367
recording_03,3,3,21544,10.7720000,32.3173466,-0.71840471029281616,-0.060400001704692841,0.067925584701335404,0.48540579563948466,0.062622031640722386
recording_03,3,3,21545,10.7725000,32.3188466,-0.70509421825408936,-0.03840000182390213,0.076124345156165729,0.49677119311242879,0.063097027193439459
recording_03,3,3,21546,10.7730000,32.3203467,-0.69070166349411011,-0.017400000244379044,0.084989615385603845,0.50761998248411111,0.063394555064776092
recording_03,3,3,21547,10.7735000,32.3218467,-0.67528951168060303,0.0026000000070780516,0.094482918897207918,0.51795216219086038,0.063520386494047856
recording_03,3,3,21548,10.7740000,32.3233468,-0.6589130163192749,0.021700000390410423,0.1045702216179879,0.52781939388477961,0.063487375840018748
recording_03,3,3,21549,10.7745000,32.3248469,-0.64163440465927124,0.03970000147819519,0.11521319391234336,0.53711835606589886,0.063285774323033325
recording_03,3,3,21550,10.7750000,32.3263469,-0.62352627515792847,0.056800000369548798,0.12636711787207375,0.54595236903136402,0.062937787673893533
recording_03,3,3,21551,10.7755000,32.3278470,-0.60466563701629639,0.072800002992153168,0.137984558737413,0.55421811404770038,0.062435033296543103
recording_03,3,3,21552,10.7760000,32.3293471,-0.58511173725128174,0.087800003588199615,0.15002902258327794,0.56196724903825657,0.061790733968246789
recording_03,3,3,21553,10.7765000,32.3308471,-0.56491923332214355,0.10180000215768814,0.16246684247878193,0.56919977400303245,0.061009939728637573
recording_03,3,3,21554,10.7770000,32.3323472,-0.54415863752365112,0.11479999870061874,0.17525458551308659,0.57591568894202816,0.060099165514341232
recording_03,3,3,21555,10.7775000,32.3338472,-0.52289658784866333,0.12680000066757202,0.1883512051990259,0.58211499770428043,0.059064568875788176
