sample_index,time_seconds,measured_ecg,predicted_ecg
5037,2.5185000,-0.44816049933433533,-0.86619997024536133
5038,2.5190000,-0.47719410061836243,-0.85180002450942993
5039,2.5195000,-0.50501883029937744,-0.83569997549057007
5040,2.5200000,-0.53159987926483154,-0.81790000200271606
5041,2.5205000,-0.55690085887908936,-0.79860001802444458
5042,2.5210000,-0.58087241649627686,-0.77789998054504395
5043,2.5215000,-0.60346615314483643,-0.75580000877380371
5044,2.5220000,-0.62463253736495972,-0.73250001668930054
5045,2.5225000,-0.64432257413864136,-0.70810002088546753
5046,2.5230000,-0.66249620914459229,-0.68250000476837158
5047,2.5235000,-0.67912882566452026,-0.65609997510910034
